iterID,x1,x2,x3,x4,x5,x6,Pareto_f1,Pareto_f2
0,0.041182744258689334,0.8840594232196829,0.5033314515202865,0.2992808129346559,0.7063876175736653,0.8060411780402089,1.9944270071935322,46.43427882808405
0,0.8510462788874247,0.8189538588428822,0.49097844484494035,0.48136900271685595,0.40716859681192596,0.48189847911902756,93.48061436574626,16.361372709214862
0,0.9591978281077815,0.29223924688060376,0.2852103660620413,0.9538913467710118,0.42552192469922406,0.20606393214127924,191.36674775493907,8.140321743383327
0,0.9744026375282949,0.7341485686933357,0.4114484775934338,0.09253291602539782,0.2257432524884958,0.8240171353537961,209.66030099096122,5.5077341888214875
0,0.9930444636434738,0.613990253217031,0.9361882616824139,0.5569699724172499,0.5939267567654709,0.10368725170660964,218.23427057943547,1.5285684164492985
1,0.041182744258689334,0.8840594232196829,0.5033314515202865,0.2992808129346559,0.7063876175736653,0.8060411780402089,1.9944270071935322,46.43427882808405
1,0.8510462788874247,0.8189538588428822,0.49097844484494035,0.48136900271685595,0.40716859681192596,0.48189847911902756,93.48061436574626,16.361372709214862
1,0.9591978281077815,0.29223924688060376,0.2852103660620413,0.9538913467710118,0.42552192469922406,0.20606393214127924,191.36674775493907,8.140321743383327
1,0.9744026375282949,0.7341485686933357,0.4114484775934338,0.09253291602539782,0.2257432524884958,0.8240171353537961,209.66030099096122,5.5077341888214875
1,0.9930444636434738,0.613990253217031,0.9361882616824139,0.5569699724172499,0.5939267567654709,0.10368725170660964,218.23427057943547,1.5285684164492985
2,0.0,1.0,0.4521867472478074,0.0,1.0,1.0,0.0,150.1430963360887
2,0.041182744258689334,0.8840594232196829,0.5033314515202865,0.2992808129346559,0.7063876175736653,0.8060411780402089,1.9944270071935322,46.43427882808405
2,0.8510462788874247,0.8189538588428822,0.49097844484494035,0.48136900271685595,0.40716859681192596,0.48189847911902756,93.48061436574626,16.361372709214862
2,0.9591978281077815,0.29223924688060376,0.2852103660620413,0.9538913467710118,0.42552192469922406,0.20606393214127924,191.36674775493907,8.140321743383327
2,0.9744026375282949,0.7341485686933357,0.4114484775934338,0.09253291602539782,0.2257432524884958,0.8240171353537961,209.66030099096122,5.5077341888214875
2,0.9744026375282949,0.7341485686933357,0.4114484775934338,0.09253291602539782,0.2257432524884958,0.8240171353537961,209.66030099096122,5.5077341888214875
2,0.9930444636434738,0.613990253217031,0.9361882616824139,0.5569699724172499,0.5939267567654709,0.10368725170660964,218.23427057943547,1.5285684164492985
3,0.0,1.0,0.4521867472478074,0.0,1.0,1.0,0.0,150.1430963360887
3,0.041182744258689334,0.8840594232196829,0.5033314515202865,0.2992808129346559,0.7063876175736653,0.8060411780402089,1.9944270071935322,46.43427882808405
3,0.8510462788874247,0.8189538588428822,0.49097844484494035,0.48136900271685595,0.40716859681192596,0.48189847911902756,93.48061436574626,16.361372709214862
3,1.0,0.6640514634484255,0.6080576800482131,0.0,0.6006950285094326,0.4791951073591476,140.49722619066196,0.0
4,0.0,1.0,0.4521867472478074,0.0,1.0,1.0,0.0,150.1430963360887
4,0.041182744258689334,0.8840594232196829,0.5033314515202865,0.2992808129346559,0.7063876175736653,0.8060411780402089,1.9944270071935322,46.43427882808405
4,0.041182744258689334,0.8840594232196829,0.5033314515202865,0.2992808129346559,0.7063876175736653,0.8060411780402089,1.9944270071935322,46.43427882808405
4,0.8510462788874247,0.8189538588428822,0.49097844484494035,0.48136900271685595,0.40716859681192596,0.48189847911902756,93.48061436574626,16.361372709214862
4,1.0,0.6640514634484255,0.6080576800482131,0.0,0.6006950285094326,0.4791951073591476,140.49722619066196,0.0
